OrderID,Date,Region,Category,Product,Sales,Cost,Quantity
1001,2025-01-10,North,Electronics,Laptop,1200,900,2
1002,2025-01-12,South,Furniture,Chair,300,180,5
1003,2025-01-15,East,Electronics,Smartphone,800,600,3
1004,2025-01-18,West,Office,Printer,500,350,2
1005,2025-02-01,North,Furniture,Desk,700,450,2
1006,2025-02-05,South,Electronics,Headphones,250,120,8
1007,2025-02-10,East,Office,Monitor,600,400,3
1008,2025-02-15,West,Furniture,Sofa,1000,700,1
1009,2025-03-01,North,Electronics,Tablet,450,300,4
1010,2025-03-05,South,Office,Keyboard,150,80,10
1011,2025-03-10,East,Furniture,Bookshelf,550,350,2
1012,2025-03-15,West,Electronics,Smartwatch,400,250,5
